symbol,yf_ticker,roe,roce,debt_eq,netinc_cagr,trailing_pe,market_cap,sector,sector_pe_avg,pe_valuation_flag,s_roe,s_roce,s_debt_eq,s_netinc_cagr,s_pe_val,quality_score
POWERGRID,POWERGRID.NS,19.002749923273864,15.292436795673051,1.871779843499242,-4.226484016790987,17.853567,2655298256896.0,Power,36.544590211111114,1,0.5579268287378281,0.4198880209936631,0.7786355128272694,0.13032765886450415,1,0.5152109125667554
KAYNES,KAYNES.NS,11.98520712327347,11.153735226029113,0.6317997266045807,92.01498594098048,145.67377,481924808704.0,Capital Goods,60.8815871171875,0,0.3630927956123204,0.2756403376673554,0.938720716525879,0.9653617536852637,0,0.5117183813164696
FORCEMOT,FORCEMOT.NS,11.370908144990281,22.538599774050102,0.691167944765067,,24.078773,207499771904.0,Automobile and Auto Components,45.62317724242425,1,0.3460374885205295,0.6724411961977579,0.9310560990308451,,1,0.5115799604602251
ACC,ACC.NS,11.23317695468332,16.32773215383181,0.3693149763748725,8.8415518183528,14.534122,350354767872.0,Construction Materials,53.96048288888889,1,0.3422135398736213,0.45597154971876735,0.9726082959602443,0.24371179025269457,1,0.5112905518363537
TECHM,TECHM.NS,15.331538331789886,16.36073657169337,0.6009995790109997,-8.589294749476462,28.469347,1290983309312.0,Information Technology,36.498551703703704,1,0.4559998464291634,0.457121864796081,0.942697109239186,0.09247395907541307,1,0.5109797783287298
METROPOLIS,METROPOLIS.NS,15.256656272265356,16.689177295555318,0.3991348373403089,-12.199573697500178,68.41356,104773640192.0,Healthcare,58.63961940816326,1,0.4539208318678404,0.46856912977275766,0.9687584612315463,0.06114956206925543,1,0.5108622136021245
GODREJAGRO,GODREJAGRO.NS,13.700528302875826,16.893721549804468,1.1194884938002159,2.1976386658249414,28.3918,129196998656.0,Fast Moving Consumer Goods,53.197095983333334,1,0.4107167222562037,0.47569818566544564,0.8757586136870402,0.18606622428385466,1,0.5107166000030494
CARBORUNIV,CARBORUNIV.NS,12.43488096086281,17.463655877973448,0.26318514220205824,-4.238441874355425,71.31313,174783971328.0,Capital Goods,60.8815871171875,1,0.3755774743475253,0.49556231578043336,0.9863099802780566,0.13022390713698279,1,0.510555099718471
OIL,OIL.NS,15.453301566931037,14.114092335810808,0.9092065192356203,5.231776036649327,10.332176,677970116608.0,Oil Gas & Consumable Fuels,49.56356671764706,1,0.45938046310156316,0.3788187494757022,0.902906656041641,0.212391758942873,1,0.5104331764942153
BIKAJI,BIKAJI.NS,14.821410545266538,18.398334422962208,0.3080681589465878,37.09204495889302,89.46363,181817540608.0,Fast Moving Consumer Goods,53.197095983333334,0,0.4418367330873073,0.5281390098233991,0.9805154463333107,0.488825720642597,0,0.509428233460558
CROMPTON,CROMPTON.NS,14.996389002086751,15.016710352830327,0.6450601000584757,-1.3097711882303797,34.91453,184127471616.0,Consumer Durables,63.08538357894737,1,0.4466948094003378,0.41027802618186315,0.937008761990025,0.15563436560659644,1,0.5082561367853902
EIHOTEL,EIHOTEL.NS,9.452789976634042,22.741291601584916,0.23097865325692507,,36.300552,246987587584.0,Consumer Services,215.50412475,1,0.2927831359069428,0.6795056887829499,0.9904679359363381,,1,0.5062815533582711
GMDCLTD,GMDCLTD.NS,12.639158756960454,12.707458366309343,0.20878887790209835,15.429639680257345,28.08704,186761396224.0,Metals & Mining,30.47386776875,1,0.38124901323599375,0.3297928199723747,0.9933327034106746,0.30087299099888987,1,0.505997412675271
SARDAEN,SARDAEN.NS,16.768145434148863,13.521353014575196,0.5838786534361033,-4.52684063225356,21.170374,198156713984.0,Metals & Mining,30.47386776875,1,0.49588559614904154,0.35815978857555664,0.9449074727932646,0.12772163035489947,1,0.5055860729785712
CONCOR,CONCOR.NS,10.216805755062353,16.56190670951945,0.15931423976781472,6.85238158176531,31.09182,402324652032.0,Services,46.5328134,1,0.3139951583662435,0.46413332137190344,0.9997200296393214,0.22645285843585877,1,0.5054804539859189
IDEA,IDEA.NS,38.479419571824494,9.590322691515322,-3.8137946137809617,,,980487962624.0,Telecommunication,77.3856,0,0.9999999999722362,0.22115014735234623,0.9999999998708969,,0,0.505287536810392
KIRLOSENG,KIRLOSENG.NS,13.856378505529857,11.12461924865067,2.4285868512654085,40.993454437391684,27.538198,128317399040.0,Capital Goods,60.8815871171875,1,0.41504372451495886,0.27462554783195714,0.7067500349517944,0.522676096513131,1,0.5037172288578723
LATENTVIEW,LATENTVIEW.NS,12.091605038772741,13.860724577208611,0.1637229317244776,10.382083025253186,47.319244,87981801472.0,Information Technology,36.498551703703704,1,0.3660468117948606,0.3699880300838978,0.9991508541014956,0.2570781289262585,1,0.5035993049599087
360ONE,360ONE.NS,19.458970696053132,8.181089056624065,1.7982323407471785,20.675928684243882,40.923832,439491919872.0,Financial Services,39.25075387065217,1,0.5705932756252223,0.1720336107579805,0.7881307190803132,0.3463921439330066,1,0.5016844220257102
NUVAMA,NUVAMA.NS,21.103342192106496,6.625934180826879,7.126748584070594,79.78866026190762,25.17961,252805070848.0,Financial Services,39.25075387065217,1,0.6162473656198973,0.11783122765002052,0.10020306878860756,0.8592806765686314,1,0.5012186122304918
KALYANKJIL,KALYANKJIL.NS,12.051557186646008,10.69971544834988,2.148891305605946,47.17831755540169,62.1871,497740775424.0,Consumer Durables,63.08538357894737,1,0.3649349290788956,0.25981621988246545,0.7428595804117821,0.5763387387982486,1,0.5011312185157021
SCI,SCI.NS,11.541460113694722,16.741973656600127,0.407775026649053,-0.6613155787701053,11.192901,101353201664.0,Services,46.5328134,1,0.3507726684641673,0.470409260702862,0.9676429865181705,0.16126065688326433,1,0.5002326950693441
AEGISLOG,AEGISLOG.NS,12.898583483871535,11.569484435452916,0.9632626747176942,22.88127576573753,42.79544,283553693696.0,Oil Gas & Consumable Fuels,49.56356671764706,1,0.3884516434553017,0.2901305973043379,0.8959278419916358,0.3655267228704301,1,0.49656266323550635
FINCABLES,FINCABLES.NS,13.185894397040814,12.789583976139053,0.14399735043419395,5.361609297364223,20.034542,124186746880.0,Capital Goods,60.8815871171875,1,0.3964285016760652,0.33265517396440586,0.9999999998708969,0.21351825045828995,1,0.49479599406621355
SBFC,SBFC.NS,8.26015427614808,7.008001616337673,1.694533009119227,74.9167543593368,32.5,118589571072.0,Financial Services,39.25075387065217,1,0.25967097254754984,0.13114756407086492,0.8015186181287627,0.8170098390887989,1,0.4943179433190553
ASTRAZEN,ASTRAZEN.NS,16.655685245720242,19.07774984831412,0.9706886480171351,23.395954568288357,126.759605,232044331008.0,Healthcare,58.63961940816326,0,0.49276326790651176,0.5518189247614561,0.8949691262573234,0.3699923066587912,0,0.4940275418326743
PATANJALI,PATANJALI.NS,10.25136635093628,13.548829758857723,0.36464078898880103,17.280535749128777,53.268036,651673796608.0,Fast Moving Consumer Goods,53.197095983333334,1,0.3149546937012239,0.3591174456188126,0.9732117477653416,0.3169321942109305,1,0.4936339705220576
ERIS,ERIS.NS,15.35324342705379,14.770781447366351,1.1496595104775411,-4.669301887762501,56.585365,218050658304.0,Healthcare,58.63961940816326,1,0.45660246352323225,0.40170657586605674,0.8718634436881215,0.12648557270123795,1,0.49348401411694964
JUBLFOOD,JUBLFOOD.NS,16.752083568994248,20.058440992859268,2.906725050554473,-18.722573843318536,153.4351,396564398080.0,Consumer Services,215.50412475,1,0.4954396568713229,0.5859993128079981,0.645020939471646,0.004553091497171473,1,0.4927954844835776
GAIL,GAIL.NS,13.778493426728996,13.729601217403435,0.5620363705131647,0.5241433185004807,10.040724,1167208087552.0,Oil Gas & Consumable Fuels,49.56356671764706,1,0.41288133456515064,0.3654179395461821,0.9477273779379681,0.17154622918036144,1,0.4916872377828583
M&M,M&M.NS,13.987727267643354,11.998651883117372,2.115516285438506,25.267893462834866,28.02863,4170075602944.0,Automobile and Auto Components,45.62317724242425,1,0.41869047235789525,0.30508852771872824,0.7471683970042049,0.3862340868503581,1,0.49120135055775294
THERMAX,THERMAX.NS,11.986968922393558,12.033458376977103,1.435574133347361,26.650935063124194,52.945515,355751985152.0,Capital Goods,60.8815871171875,1,0.36314170994571404,0.3063016512115655,0.8349509964489256,0.3982339751656944,1,0.49040737028708326
UNOMINDA,UNOMINDA.NS,14.0603507357555,17.63646846515399,0.9209550885274219,38.38666405595508,72.69401,756323909632.0,Automobile and Auto Components,45.62317724242425,0,0.42070677971719633,0.5015854162458683,0.9013898800203001,0.5000584157201683,0,0.48682855312370465
GRSE,GRSE.NS,19.479153307238814,7.185068879256049,3.9797620059882775,40.65576643449968,55.003075,307530858496.0,Capital Goods,60.8815871171875,1,0.5711536226937589,0.13731895430983385,0.5064886055686264,0.5197461641674334,1,0.4855983490543667
GODREJCP,GODREJCP.NS,9.688996929343084,16.83240526594856,0.6387804983705323,1.2717543033310186,62.46961,1156822073344.0,Fast Moving Consumer Goods,53.197095983333334,1,0.2993411512351266,0.4735611067416434,0.9378194776633362,0.17803283690019306,1,0.48447211108548793
MINDACORP,MINDACORP.NS,13.845083720685906,12.206063088897992,1.2173735355553537,9.997286743096145,54.406544,136992071680.0,Automobile and Auto Components,45.62317724242425,1,0.4147301377585757,0.312317506524355,0.8631213571416199,0.25373946405234926,1,0.48271451434037427
AUROPHARMA,AUROPHARMA.NS,9.815356026940481,14.50218222760277,0.5249510444014185,9.59480049927599,18.36077,621922353152.0,Healthcare,58.63961940816326,1,0.3028493667613646,0.39234498877354174,0.9525152063103264,0.2502473131486521,1,0.48186780079807423
ASAHIINDIA,ASAHIINDIA.NS,16.415019906507855,11.698247566729798,1.569587150928901,2.498127358567559,60.253647,221034627072.0,Automobile and Auto Components,45.62317724242425,1,0.4860814705867626,0.29461842593174226,0.8176495083641543,0.18867339875509145,1,0.4798611536646058
JKCEMENT,JKCEMENT.NS,13.556395429549319,13.59353360204202,1.7548994835869158,7.814500771071664,49.694748,496873472000.0,Construction Materials,53.96048288888889,1,0.4067150382171452,0.36067552505667655,0.7937251227089099,0.2348006354046086,1,0.47820228821657096
SRF,SRF.NS,16.13348527818669,12.838054849188667,0.7073323723685669,-12.838949795000643,61.508377,881182113792.0,Chemicals,70.86632838461539,1,0.4782649842946804,0.334344547075406,0.9289692222734515,0.055602048704584316,1,0.4775314251391902
JKTYRE,JKTYRE.NS,10.409107079848603,11.535837874113824,1.9132829555669706,33.084214604772754,23.219303,104155013120.0,Automobile and Auto Components,45.62317724242425,1,0.31933418425483245,0.2889579013649498,0.7732773348541198,0.4540519895948852,1,0.47484172876478214
APOLLOTYRE,APOLLOTYRE.NS,8.432077094431895,13.351681882111887,0.8492873246298736,20.642469391449335,37.139587,308558495744.0,Automobile and Auto Components,45.62317724242425,1,0.26444421255864564,0.3522461783832448,0.9106424062712009,0.3461018361240725,1,0.47321153652889947
HINDALCO,HINDALCO.NS,12.826867080109718,13.00920188783716,1.1499260432747875,4.058141713170382,10.09594,1705974169600.0,Metals & Mining,30.47386776875,1,0.38646051969811257,0.340309597567154,0.8718290334935078,0.20220878194359368,1,0.4722316667139672
BASF,BASF.NS,17.758517324211095,10.815597485491596,1.3285052334987948,-6.961382500882518,50.98513,201968566272.0,Chemicals,70.86632838461539,1,0.5233821366239989,0.2638550990129227,0.8487739170010458,0.10659845480005992,1,0.47161419425059914
AADHARHFC,AADHARHFC.NS,15.006431413056507,9.582264392155105,2.644523397397168,27.028185319869547,23.82776,222284840960.0,Financial Services,39.25075387065217,1,0.44697362543143365,0.2208692884900434,0.6788719702131051,0.4015071673436659,1,0.4714416387526399
ONGC,ONGC.NS,12.904173845354975,14.699713800052077,1.0273968623847771,-7.331705014416712,8.44014,3042409185280.0,Oil Gas & Consumable Fuels,49.56356671764706,1,0.38860685343484724,0.39922962909615056,0.8876479233406482,0.10338537082475843,1,0.4702137259705407
NLCINDIA,NLCINDIA.NS,9.027497806549666,11.496200816113738,1.6362309475810126,33.87283657802307,12.931447,376948916224.0,Power,36.544590211111114,1,0.2809753862264943,0.287576416448927,0.8090455915618269,0.4608944270169007,1,0.46972244411783426
RAILTEL,RAILTEL.NS,13.392561859899756,11.378548939163283,1.5810954081275443,12.791102387853904,39.650105,125581312000.0,Telecommunication,77.3856,1,0.40216638692339446,0.28347585244267637,0.8161637573647958,0.2779798597886156,1,0.46953941475012995
APLLTD,APLLTD.NS,10.448670600307775,13.530839801309934,0.4978148268047912,3.8479359556006454,30.304462,183150985216.0,Healthcare,58.63961940816326,1,0.320432620057134,0.3584904350321009,0.956018574519524,0.20038494265087117,1,0.4692321694832683
IPCALAB,IPCALAB.NS,9.950398435877847,15.647044613693778,0.40202330158662036,-5.856108172093155,43.999348,343033479168.0,Healthcare,58.63961940816326,1,0.3065986644751241,0.432247297297629,0.9683855517139285,0.11618830987058425,1,0.4685369183981506
RKFORGE,RKFORGE.NS,14.69751872997869,7.885533270441705,1.158868965559928,18.743131898496657,33.38098,97296564224.0,Automobile and Auto Components,45.62317724242425,1,0.43839701882667315,0.16173249657202604,0.8706744750323101,0.32962233342234964,1,0.46847786773032485
REDINGTON,REDINGTON.NS,18.24978935397403,8.525717309951675,1.9991921454355674,7.832771966160568,13.110951,214596468736.0,Services,46.5328134,1,0.5370217414897451,0.18404506563453404,0.7621861972041559,0.2349591644759024,1,0.4684375513313609
NAVINFLUOR,NAVINFLUOR.NS,13.44421362534982,11.412376277593642,0.8392829264763558,3.1331544645851084,65.31408,238604959744.0,Chemicals,70.86632838461539,1,0.40360043899368436,0.28465484907231114,0.9119340044948069,0.1941831783219734,1,0.4678705803047988
COFORGE,COFORGE.NS,19.343378254594146,15.429144861789561,0.49966382518909835,8.256302239228287,61.577435,573397270528.0,Information Technology,36.498551703703704,0,0.5673839839671397,0.4246527573481674,0.9557798632055623,0.23863390280185973,0,0.46747214456839004
WELSPUNLIV,WELSPUNLIV.NS,11.810193779510767,13.655671727521113,1.0946519369352892,2.0635717846671398,20.486773,111008604160.0,Textiles,34.0307466,1,0.3582337507033151,0.3628412479279126,0.878965088702826,0.1849029999814602,1,0.46700580049468865
GSPL,GSPL.NS,11.798770130147284,14.639792745227334,0.33762609178098063,-12.140923545324512,16.994623,178374770688.0,Oil Gas & Consumable Fuels,49.56356671764706,1,0.35791658617123717,0.3971411786013541,0.9766994273228176,0.06165843705583446,1,0.4654968720112992
ESCORTS,ESCORTS.NS,9.59327353570584,10.763683736613215,0.263979195012979,15.135748794806037,32.458164,399213920256.0,Capital Goods,60.8815871171875,1,0.29668350091815193,0.2620457300882785,0.9862074656455623,0.29832306205852155,1,0.4621122150560538
TTML,TTML.NS,6.339090356801062,44.8115622721137,-1.0666208829812946,,,112369246208.0,Telecommunication,77.3856,0,0.20633483453379184,0.9999999999651467,0.9999999998708969,,0,0.46190045033205873
SYRMA,SYRMA.NS,8.242565857359285,8.24576126180685,1.3041578370238363,45.15867736862571,75.297775,162942451712.0,Capital Goods,60.8815871171875,1,0.2591826502577419,0.17428765483828917,0.8519172399230178,0.5588154360476972,1,0.4608773819848869
BHARATFORG,BHARATFORG.NS,11.91065160419079,14.255065167498081,1.1786393937648831,-4.535118148522255,54.98615,569403572224.0,Automobile and Auto Components,45.62317724242425,1,0.3610228470721214,0.38373212726838707,0.868122052631921,0.12764981091669028,1,0.4599881560168594
RITES,RITES.NS,17.642369173089243,9.814111598824445,1.2257544730055614,-9.33812702262271,31.606478,122086563840.0,Construction,31.43623635,1,0.5201574163240187,0.22894994419448578,0.86203935263153,0.08597675491120385,1,0.4597859648227973
TVSMOTOR,TVSMOTOR.NS,20.734647601227753,14.085294631175666,4.076841691669482,42.839394090991064,69.81359,1653063417856.0,Automobile and Auto Components,45.62317724242425,0,0.606010982860328,0.3778150525169258,0.49395532294132694,0.5386922956465549,0,0.4580888155578398
COCHINSHIP,COCHINSHIP.NS,12.550737104997477,10.182910399489307,1.4016135794918907,13.62569476085136,56.13246,472703565824.0,Capital Goods,60.8815871171875,1,0.3787940874081719,0.24180382401989292,0.8393354072209996,0.28522115698654943,1,0.4570337247078847
FLUOROCHEM,FLUOROCHEM.NS,14.3716680266108,11.126982265089053,0.4535240446734783,-11.477139774575917,65.85249,409048776704.0,Chemicals,70.86632838461539,1,0.4293501475010083,0.27470790691032093,0.9617366491748003,0.06741772232451301,1,0.45522606281900535
AFFLE,AFFLE.NS,14.916602991901218,15.026278089711658,0.22919492801014915,21.31544526194331,67.904526,271877292032.0,Information Technology,36.498551703703704,0,0.44447964226926745,0.4106114940235482,0.9906982202897578,0.35194087616679753,0,0.4549896744634904
AMBUJACEM,AMBUJACEM.NS,7.560910723243811,10.610417437351407,0.2685097745826687,20.777339609652046,32.267807,1400039276544.0,Construction Materials,53.96048288888889,1,0.24025727669530075,0.2567038835626266,0.9856225540462514,0.3472720305384408,1,0.4535509431138727
ATGL,ATGL.NS,18.46578069948093,15.267338532764931,0.8218728087377141,8.708539785074333,395.7547,692817100800.0,Oil Gas & Consumable Fuels,49.56356671764706,0,0.5430184936528116,0.4190132620338567,0.9141817036366182,0.2425577182829118,0,0.45329766280638284
BALRAMCHIN,BALRAMCHIN.NS,13.454083730174851,10.821271253087332,0.8782750488110342,-2.0291423952030763,23.217918,96822026240.0,Fast Moving Consumer Goods,53.197095983333334,1,0.4038744711421498,0.26405284891531233,0.9069000029317654,0.14939277884656316,1,0.4530891097805505
ATUL,ATUL.NS,9.811095316536225,13.779491495342619,0.23640631043185098,-7.134821070144093,35.461514,177018552320.0,Chemicals,70.86632838461539,1,0.30273107302013635,0.3671567836962454,0.9897672088903028,0.10509362409917918,1,0.45209232398348353
SHYAMMETL,SHYAMMETL.NS,14.686687443366708,11.9485224209993,0.4466673405402338,-19.247966444053343,28.217209,259155853312.0,Capital Goods,60.8815871171875,1,0.4380963005674912,0.3033413471947776,0.9626218705286881,0.0,1,0.45165750754824496
ACMESOLAR,ACMESOLAR.NS,8.862161139925034,7.590611034108951,3.0812923625260904,59.582628390458495,44.96825,171421368320.0,Power,36.544590211111114,1,0.27638500316791104,0.1514534637312809,0.6224837686611328,0.6839640948383409,1,0.45094425115003156
INDHOTEL,INDHOTEL.NS,9.040126553262944,17.116572230793793,0.4259412143261588,,53.245808,1040026632192.0,Consumer Services,215.50412475,1,0.28132600890534254,0.48346528216164597,0.9652976764481996,,1,0.45005877467924416
CHENNPETRO,CHENNPETRO.NS,33.384241569507545,6.713806397031255,1.0794099906782915,-45.89924183620996,,119999504384.0,Oil Gas & Consumable Fuels,49.56356671764706,0,0.9572124618509383,0.1208938702211108,0.8809328703132484,0.0,0,0.44952713665754646
BEML,BEML.NS,8.1719168434613,8.8326927051487,1.0341763053584672,31.455755541867102,59.36918,177938612224.0,Capital Goods,60.8815871171875,1,0.2572211613568001,0.1947441916406544,0.8867726766373993,0.43992274946438076,1,0.44685284770568967
CENTURYPLY,CENTURYPLY.NS,15.621819633598047,10.85775232534861,0.9303155719677296,-16.034623507118482,89.62842,182204071936.0,Consumer Durables,63.08538357894737,1,0.46405917408616093,0.26532433710318903,0.9001814131442248,0.02787495240491546,1,0.44615103895426234
LODHA,LODHA.NS,9.050374072022983,8.543115305072424,1.46189638820833,31.981198780118582,38.05462,1126934773760.0,Realty,66.66871309999999,1,0.28161051951916416,0.1846514443377239,0.8315527133040492,0.4444817303177024,1,0.4442752699993281
LT,LT.NS,11.24108927565193,10.641532388355328,2.288665491429736,20.15069316268372,32.36269,5129815719936.0,Construction,31.43623635,1,0.3424332163971044,0.25778834435874853,0.7248143079880233,0.3418349653227241,1,0.4442661902715668
CHOICEIN,CHOICEIN.NS,15.164614683558943,11.410873315887846,1.3688862135035853,44.81625609545965,91.03666,163444719616.0,Financial Services,39.25075387065217,0,0.45136540264510044,0.2846024657968947,0.8435606096894693,0.5558444357293205,0,0.44426321584203826
LUPIN,LUPIN.NS,5.805289372604749,20.114228662564727,0.6886948627731022,,23.572489,870397771776.0,Healthcare,58.63961940816326,1,0.19151446199009645,0.5879437009156621,0.9313753814363069,,1,0.44414657104139044
TECHNOE,TECHNOE.NS,10.219502862071527,8.050134758538071,0.35210978130309073,15.870062023191856,35.56202,156393963520.0,Construction,31.43623635,1,0.31407004045123316,0.1674694125903526,0.9748295389626226,0.3046942924880766,1,0.44325165462496685
TRIDENT,TRIDENT.NS,12.073433396636748,13.560872279387526,0.549607335224703,-23.732121270160267,33.30588,144250224640.0,Textiles,34.0307466,1,0.36554229697724255,0.35953716800241586,0.9493320041886806,0.0,1,0.4419467817220788
GLAND,GLAND.NS,10.807527369353576,13.510038714917783,0.22666787312634026,-16.77251132075378,41.852013,322428305408.0,Healthcare,58.63961940816326,1,0.3303958669685142,0.3577654471410323,0.9910244707596809,0.02147270727286816,1,0.4415083339443381
NTPC,NTPC.NS,11.177759692997762,11.161683850992558,1.7425556715717883,9.091907944000877,18.320526,3236747280384.0,Power,36.544590211111114,1,0.3406749431159402,0.2759173740076937,0.7953187463758828,0.24588399212009232,1,0.4396564368171063
MMTC,MMTC.NS,75.56325481088078,3.9902763296600745,1.0435265365590007,,107.13636,106065002496.0,Services,46.5328134,0,0.9999999999722362,0.025969678158228048,0.8855655333566546,,0,0.4393272495347261
APTUS,APTUS.NS,15.349771450501045,,1.6046595187501573,26.6111725506994,19.377346,155423784960.0,Financial Services,39.25075387065217,1,0.4565060680734334,,0.8131215590282252,0.3978889778003694,1,0.43849784983633766
SHREECEM,SHREECEM.NS,9.2182350949169,15.244590248831441,0.3203760035442653,-21.622547655760606,70.83595,1057494204416.0,Construction Materials,53.96048288888889,1,0.2862709884364315,0.41822040775290953,0.9789264661693027,0.0,1,0.43727536839455217
AWL,AWL.NS,8.12058857542386,11.778902518196714,1.3809104916000985,15.107686935998599,29.949326,344480514048.0,Fast Moving Consumer Goods,53.197095983333334,1,0.2557960908214154,0.2974295225286151,0.842008238823048,0.29807958480408503,1,0.4370133606628527
BAJFINANCE,BAJFINANCE.NS,18.225470546464685,,3.711355188140642,33.275448293682366,36.462936,6364021653504.0,Financial Services,39.25075387065217,1,0.5363465576707239,,0.5411407419406522,0.45571121872332576,1,0.4332173223369802
AFCONS,AFCONS.NS,11.967367503072815,10.310760840045738,2.253330444730771,10.95806591620434,31.698896,168813150208.0,Construction,31.43623635,1,0.36259749900321087,0.24625984230296513,0.7293761699658344,0.2620756144404415,1,0.432165758659668
FINPIPE,FINPIPE.NS,13.351868310088241,8.23016759169458,0.21077571077571078,-8.703740468798015,30.290825,120429002752.0,Capital Goods,60.8815871171875,1,0.40103657715123736,0.17374416293620376,0.9930761972450081,0.09148097676039112,1,0.4310046388182516
GICRE,GICRE.NS,11.524476331440061,,2.1669980503969937,46.03555395314176,7.6670084,656408772608.0,Financial Services,39.25075387065217,1,0.35030113321476336,,0.7405219445991591,0.5664236100016297,1,0.4294533536546288
OLECTRA,OLECTRA.NS,8.48065711731005,12.77402819663446,1.0626685166130403,57.79181512745453,88.69919,125545431040.0,Automobile and Auto Components,45.62317724242425,0,0.26579298121691164,0.332113002677563,0.8830942455235723,0.668426196957919,0,0.4289155212545839
VTL,VTL.NS,11.163796522557728,11.673652593131788,0.24749639762222997,-17.03822869800351,13.252087,114822676480.0,Textiles,34.0307466,1,0.3402872716916846,0.2937612082988,0.9883354449106081,0.019167224307081853,1,0.42761024518021296
EIDPARRY,EIDPARRY.NS,8.986202094471059,11.651830978497031,0.8854249152458489,-1.05802492124909,18.215517,187910569984.0,Fast Moving Consumer Goods,53.197095983333334,1,0.2798288581091219,0.29300065156269933,0.9059769334332788,0.15781862896277193,1,0.4246590861309576
DCMSHRIRAM,DCMSHRIRAM.NS,12.397074781604339,11.387132911898856,0.8178174876822675,-17.27412050578647,29.666918,181958541312.0,Diversified,43.95425133333333,1,0.3745278291095948,0.2837750327918769,0.914705257916545,0.017120521339285277,1,0.42393199988618646
DLF,DLF.NS,6.676796708712333,4.481513532134163,0.6327853119612887,42.769506450361064,39.983456,1794353397760.0,Realty,66.66871309999999,1,0.21571086435365575,0.04309094849584262,0.9385934744592996,0.538085919177469,1,0.42389220143444606
NCC,NCC.NS,9.734093447819218,8.658732520936178,1.7999397529337122,19.33779162917293,16.152702,129505918976.0,Construction,31.43623635,1,0.3005932043860705,0.1886810935550795,0.7879102869750281,0.33478186756235706,1,0.4224911512633166
JUBLPHARMA,JUBLPHARMA.NS,5.382958852486786,9.656452370900807,1.044753630622255,26.57421873057235,37.46464,172034686976.0,Healthcare,58.63961940816326,1,0.17978893912665608,0.22345498931544733,0.8854071117816656,0.3975683499072845,1,0.4221251658155655
CESC,CESC.NS,11.668939507467732,11.344673201923092,2.2518266246008722,0.2660915145259457,15.979809,220310110208.0,Power,36.544590211111114,1,0.3543119877297639,0.28229516895157636,0.7295703177175128,0.1693072561613158,1,0.42016438744671336
ULTRACEMCO,ULTRACEMCO.NS,10.837657461749725,10.054612436419037,0.809325763505679,-5.624120152832424,52.071392,3527184744448.0,Construction Materials,53.96048288888889,1,0.3312323944521778,0.23733220807055477,0.9158015653298978,0.11820114182086144,1,0.419713233516949
COHANCE,COHANCE.NS,20.653569857462756,13.847114482430523,0.6471173070236439,-16.114873151838783,87.97242,329844064256.0,Healthcare,58.63961940816326,0,0.6037599522268632,0.36951367246024347,0.936743170315141,0.027178670547748206,0,0.41945361343994064
JINDALSTEL,JINDALSTEL.NS,12.404896663259363,11.134529754012988,0.8102193367597849,-30.14082172873622,34.844444,1037124239360.0,Metals & Mining,30.47386776875,1,0.37474499468918754,0.27497096230919144,0.9156862023055604,0.0,1,0.4185191693298882
SHRIRAMFIN,SHRIRAMFIN.NS,13.811506257001842,,4.201400677388382,51.23873318813541,13.05599,1254444236800.0,Financial Services,39.25075387065217,1,0.4137978979620915,,0.4778743791184218,0.6115687232733774,1,0.41813427091106614
VOLTAS,VOLTAS.NS,7.182374418648933,8.907760426043657,1.010919988379738,18.620471746130107,69.689095,452418732032.0,Consumer Durables,63.08538357894737,1,0.2297476500338657,0.19736055444175749,0.8897751378785868,0.32855807900741896,1,0.41744232010387083
LINDEINDIA,LINDEINDIA.NS,14.385003955915426,16.268538239234527,0.3462877989834406,-3.5676117684018793,115.74564,521797795840.0,Chemicals,70.86632838461539,0,0.42972040429401237,0.4539084425089358,0.97558117458393,0.13604432956558057,0,0.4159392740161433
NAUKRI,NAUKRI.NS,18.593721889067975,2.629770981459666,0.16174816153108418,-57.75252744426895,86.71528,885923053568.0,Consumer Services,215.50412475,1,0.5465706341499266,0.0,0.9994058029384649,0.0,1,0.41388206068574773
ADANIENT,ADANIENT.NS,7.32220613647757,7.708283538301594,2.5086587764042965,109.22075400892753,46.3989,2914012364800.0,Metals & Mining,30.47386776875,0,0.2336299174200254,0.15555474666636682,0.6964125059287484,0.9999999999913235,0,0.4134395377801763
JUBLINGREA,JUBLINGREA.NS,11.596953473255777,11.091994525523798,0.7190414598049385,-19.23104816370621,37.360157,103508090880.0,Chemicals,70.86632838461539,1,0.3523133779921468,0.2734884663944525,0.9274575434797054,0.0001413405747175301,1,0.4132130296331564
TATAPOWER,TATAPOWER.NS,9.301320839079002,9.485194179152948,2.6781221629609324,21.58566844331005,30.398266,1231643607040.0,Power,36.544590211111114,1,0.2885777688995782,0.21748606476397103,0.6745342674096384,0.3542854535070145,1,0.41298207767371486
GVT&D,GVT&D.NS,11.035700701137356,24.916369914751268,1.6287596370219557,,102.91191,783656026112.0,Capital Goods,60.8815871171875,0,0.3367308380189389,0.7553144907581385,0.8100101604742199,,0,0.4113493981663493
MAXHEALTH,MAXHEALTH.NS,12.142849568116008,13.47247216905487,0.6218623645781255,21.150215133171237,97.31293,1112627347456.0,Healthcare,58.63961940816326,0,0.36746955742137344,0.356456126543712,0.9400036601816336,0.35050726557173034,0,0.4104569010039311
